number,street,city,latGold,lonGold,id,geoapi_id,request_id,lat,long,accuracy,endereço
62,MANOEL DE SOUZA AZEVEDO,SAO PAULO,-23.472125,-46.701857,2933842,OpenRouteService,2933842,-23.570533,-46.663713,0.6,"SP, MANOEL DE SOUZA AZEVEDO, 62, SAO PAULO"
233,RUA HENRIQUE MUZZIO,SAO PAULO,-23.786954,-46.684709,2933843,OpenRouteService,2933843,-23.667305,-46.779298,1.0,"SP, RUA HENRIQUE MUZZIO, 233, SAO PAULO"
233,RUA HENRIQUE MUZZIO,SAO PAULO,-23.786954,-46.684709,2933843,Google,2933843,-23.7861139,-46.6846819,,"SP, RUA HENRIQUE MUZZIO, 233, SAO PAULO"
233,RUA HENRIQUE MUZZIO,SAO PAULO,-23.786954,-46.684709,2933843,Here,2933843,-23.78625,-46.68461,1.0,"SP, RUA HENRIQUE MUZZIO, 233, SAO PAULO"
233,RUA HENRIQUE MUZZIO,SAO PAULO,-23.786954,-46.684709,2933843,MapBox,2933843,-23.783037,-46.682395,0.875661,"SP, RUA HENRIQUE MUZZIO, 233, SAO PAULO"
        20,CRUZ DE MINAS,SAO PAULO,-23.515093,-46.495104,2933844,MapBox,2933844,-21.119987,-44.222567,0.591058,"SP, CRUZ DE MINAS,         20, SAO PAULO"
        20,CRUZ DE MINAS,SAO PAULO,-23.515093,-46.495104,2933844,Here,2933844,-23.51509,-46.49479,0.99,"SP, CRUZ DE MINAS,         20, SAO PAULO"
        20,CRUZ DE MINAS,SAO PAULO,-23.515093,-46.495104,2933844,OpenRouteService,2933844,-23.570533,-46.663713,0.6,"SP, CRUZ DE MINAS,         20, SAO PAULO"
        20,CRUZ DE MINAS,SAO PAULO,-23.515093,-46.495104,2933844,Google,2933844,-23.5557714,-46.6395571,,"SP, CRUZ DE MINAS,         20, SAO PAULO"
SN,PROFESSOR ARTUR PRIMAVESI,SAO PAULO,-23.643993,-46.608886,2933845,OpenRouteService,2933845,-23.570533,-46.663713,0.6,"SP, PROFESSOR ARTUR PRIMAVESI, SN, SAO PAULO"
SN,PROFESSOR ARTUR PRIMAVESI,SAO PAULO,-23.643993,-46.608886,2933845,Here,2933845,-23.64457,-46.61119,1.0,"SP, PROFESSOR ARTUR PRIMAVESI, SN, SAO PAULO"
SN,PROFESSOR ARTUR PRIMAVESI,SAO PAULO,-23.643993,-46.608886,2933845,MapBox,2933845,-23.6435139,-46.6093125,0.696429,"SP, PROFESSOR ARTUR PRIMAVESI, SN, SAO PAULO"
SN,PROFESSOR ARTUR PRIMAVESI,SAO PAULO,-23.643993,-46.608886,2933845,Google,2933845,-23.6432952,-46.608619,,"SP, PROFESSOR ARTUR PRIMAVESI, SN, SAO PAULO"
SN,DO BARRO BRANCO,SAO PAULO,-23.766957,-46.680627,2933846,Here,2933846,-23.76151,-46.6702,1.0,"SP, DO BARRO BRANCO, SN, SAO PAULO"
SN,DO BARRO BRANCO,SAO PAULO,-23.766957,-46.680627,2933846,Google,2933846,-23.4722812,-46.6183235,,"SP, DO BARRO BRANCO, SN, SAO PAULO"
SN,DO BARRO BRANCO,SAO PAULO,-23.766957,-46.680627,2933846,OpenRouteService,2933846,-23.570533,-46.663713,0.6,"SP, DO BARRO BRANCO, SN, SAO PAULO"
SN,DO BARRO BRANCO,SAO PAULO,-23.766957,-46.680627,2933846,MapBox,2933846,-23.5735828,-46.4153016,0.630556,"SP, DO BARRO BRANCO, SN, SAO PAULO"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2933847,Google,2933847,-23.4657861,-46.5943063,,"SP, GUATAMBUS,         77, SAO PAULO"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2933847,OpenRouteService,2933847,-23.570533,-46.663713,0.6,"SP, GUATAMBUS,         77, SAO PAULO"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2933847,Here,2933847,-23.71366,-46.62323,1.0,"SP, GUATAMBUS,         77, SAO PAULO"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2933847,MapBox,2933847,-23.464825,-46.595216,0.79037,"SP, GUATAMBUS,         77, SAO PAULO"
553/557,RUA RUI AMARAL LEMOS,SAO PAULO,-23.567521,-46.765718,2933848,Here,2933848,-23.56779,-46.76573,0.91,"SP, RUA RUI AMARAL LEMOS, 553/557, SAO PAULO"
553/557,RUA RUI AMARAL LEMOS,SAO PAULO,-23.567521,-46.765718,2933848,MapBox,2933848,-23.5692288,-46.7644841,0.708333,"SP, RUA RUI AMARAL LEMOS, 553/557, SAO PAULO"
553/557,RUA RUI AMARAL LEMOS,SAO PAULO,-23.567521,-46.765718,2933848,Google,2933848,-23.5677976,-46.7656986,,"SP, RUA RUI AMARAL LEMOS, 553/557, SAO PAULO"
553/557,RUA RUI AMARAL LEMOS,SAO PAULO,-23.567521,-46.765718,2933848,OpenRouteService,2933848,-23.667305,-46.779298,1.0,"SP, RUA RUI AMARAL LEMOS, 553/557, SAO PAULO"
455,RUA DOMICIANO LEITE RIBEIRO,SAO PAULO,-23.641833,-46.632102,2933849,OpenRouteService,2933849,-23.667305,-46.779298,1.0,"SP, RUA DOMICIANO LEITE RIBEIRO, 455, SAO PAULO"
455,RUA DOMICIANO LEITE RIBEIRO,SAO PAULO,-23.641833,-46.632102,2933849,Google,2933849,-23.6429902,-46.6320343,,"SP, RUA DOMICIANO LEITE RIBEIRO, 455, SAO PAULO"
455,RUA DOMICIANO LEITE RIBEIRO,SAO PAULO,-23.641833,-46.632102,2933849,Here,2933849,-23.64278,-46.63214,1.0,"SP, RUA DOMICIANO LEITE RIBEIRO, 455, SAO PAULO"
455,RUA DOMICIANO LEITE RIBEIRO,SAO PAULO,-23.641833,-46.632102,2933849,MapBox,2933849,-23.64358,-46.632287,0.87963,"SP, RUA DOMICIANO LEITE RIBEIRO, 455, SAO PAULO"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2933850,Google,2933850,-23.5557714,-46.6395571,,"SP, DOS LIRIOS, 10, SAO PAULO"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2933850,Here,2933850,-23.61048,-46.64295,1.0,"SP, DOS LIRIOS, 10, SAO PAULO"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2933850,MapBox,2933850,-23.610426,-46.64296,0.87037,"SP, DOS LIRIOS, 10, SAO PAULO"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2933850,OpenRouteService,2933850,-23.570533,-46.663713,0.6,"SP, DOS LIRIOS, 10, SAO PAULO"
03,TAMON,SAO PAULO,-23.429874,-46.584243,2933851,OpenRouteService,2933851,-23.570533,-46.663713,0.6,"SP, TAMON, 03, SAO PAULO"
03,TAMON,SAO PAULO,-23.429874,-46.584243,2933851,Google,2933851,-23.4290324,-46.5841584,,"SP, TAMON, 03, SAO PAULO"
03,TAMON,SAO PAULO,-23.429874,-46.584243,2933851,Here,2933851,-23.42924,-46.58404,1.0,"SP, TAMON, 03, SAO PAULO"
03,TAMON,SAO PAULO,-23.429874,-46.584243,2933851,MapBox,2933851,-23.429018,-46.584141,0.76963,"SP, TAMON, 03, SAO PAULO"
300,RUA CONSTANTINO PALUMBO,SAO PAULO,-23.445508,-46.790568,2933852,Here,2933852,-23.44685,-46.79143,1.0,"SP, RUA CONSTANTINO PALUMBO, 300, SAO PAULO"
300,RUA CONSTANTINO PALUMBO,SAO PAULO,-23.445508,-46.790568,2933852,Google,2933852,-23.4474952,-46.7919456,,"SP, RUA CONSTANTINO PALUMBO, 300, SAO PAULO"
300,RUA CONSTANTINO PALUMBO,SAO PAULO,-23.445508,-46.790568,2933852,OpenRouteService,2933852,-23.667305,-46.779298,1.0,"SP, RUA CONSTANTINO PALUMBO, 300, SAO PAULO"
300,RUA CONSTANTINO PALUMBO,SAO PAULO,-23.445508,-46.790568,2933852,MapBox,2933852,-23.446854,-46.791412,0.875661,"SP, RUA CONSTANTINO PALUMBO, 300, SAO PAULO"
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2933853,Google,2933853,-23.7734917,-46.6459922,,"SP, ESTRADA DE ITAQUAQUECETUBA, 9953, SAO PAULO"
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2933853,MapBox,2933853,-23.773403,-46.645859,0.875661,"SP, ESTRADA DE ITAQUAQUECETUBA, 9953, SAO PAULO"
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2933853,OpenRouteService,2933853,-23.570533,-46.663713,0.6,"SP, ESTRADA DE ITAQUAQUECETUBA, 9953, SAO PAULO"
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2933853,Here,2933853,-23.77291,-46.64644,1.0,"SP, ESTRADA DE ITAQUAQUECETUBA, 9953, SAO PAULO"
101,RUA ENRIQUE AMORIM,SAO PAULO,-23.867041,-46.75333,2933854,OpenRouteService,2933854,-23.667305,-46.779298,1.0,"SP, RUA ENRIQUE AMORIM, 101, SAO PAULO"
101,RUA ENRIQUE AMORIM,SAO PAULO,-23.867041,-46.75333,2933854,MapBox,2933854,-23.8676124,-46.7560816,0.696429,"SP, RUA ENRIQUE AMORIM, 101, SAO PAULO"
101,RUA ENRIQUE AMORIM,SAO PAULO,-23.867041,-46.75333,2933854,Google,2933854,-23.8683448,-46.7567086,,"SP, RUA ENRIQUE AMORIM, 101, SAO PAULO"
101,RUA ENRIQUE AMORIM,SAO PAULO,-23.867041,-46.75333,2933854,Here,2933854,-23.86747,-46.7558,0.98,"SP, RUA ENRIQUE AMORIM, 101, SAO PAULO"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2933855,Here,2933855,-23.61048,-46.64295,1.0,"SP, DOS LIRIOS, 10, SAO PAULO"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2933855,MapBox,2933855,-23.610426,-46.64296,0.87037,"SP, DOS LIRIOS, 10, SAO PAULO"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2933855,OpenRouteService,2933855,-23.570533,-46.663713,0.6,"SP, DOS LIRIOS, 10, SAO PAULO"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2933855,Google,2933855,-23.5557714,-46.6395571,,"SP, DOS LIRIOS, 10, SAO PAULO"
100,CACHOEIRA SAO BENEDITO,SAO PAULO,-23.613262,-46.535866,2933856,Google,2933856,-23.6130027,-46.5360841,,"SP, CACHOEIRA SAO BENEDITO, 100, SAO PAULO"
100,CACHOEIRA SAO BENEDITO,SAO PAULO,-23.613262,-46.535866,2933856,Here,2933856,-23.61304,-46.5357,0.99,"SP, CACHOEIRA SAO BENEDITO, 100, SAO PAULO"
100,CACHOEIRA SAO BENEDITO,SAO PAULO,-23.613262,-46.535866,2933856,MapBox,2933856,-23.613051,-46.535783,0.875661,"SP, CACHOEIRA SAO BENEDITO, 100, SAO PAULO"
100,CACHOEIRA SAO BENEDITO,SAO PAULO,-23.613262,-46.535866,2933856,OpenRouteService,2933856,-23.570533,-46.663713,0.6,"SP, CACHOEIRA SAO BENEDITO, 100, SAO PAULO"
672,AVENIDA DOM RODRIGO SANCHES,SAO PAULO,-23.661276,-46.78593,2933857,Here,2933857,-23.66144,-46.79065,1.0,"SP, AVENIDA DOM RODRIGO SANCHES, 672, SAO PAULO"
672,AVENIDA DOM RODRIGO SANCHES,SAO PAULO,-23.661276,-46.78593,2933857,MapBox,2933857,-23.660025,-46.792744,0.916667,"SP, AVENIDA DOM RODRIGO SANCHES, 672, SAO PAULO"
672,AVENIDA DOM RODRIGO SANCHES,SAO PAULO,-23.661276,-46.78593,2933857,Google,2933857,-23.6605128,-46.785871,,"SP, AVENIDA DOM RODRIGO SANCHES, 672, SAO PAULO"
672,AVENIDA DOM RODRIGO SANCHES,SAO PAULO,-23.661276,-46.78593,2933857,OpenRouteService,2933857,-23.667305,-46.779298,1.0,"SP, AVENIDA DOM RODRIGO SANCHES, 672, SAO PAULO"
25,RUA ABILIO CESAR,SAO PAULO,-23.678469,-46.776548,2933858,OpenRouteService,2933858,-23.667305,-46.779298,1.0,"SP, RUA ABILIO CESAR, 25, SAO PAULO"
25,RUA ABILIO CESAR,SAO PAULO,-23.678469,-46.776548,2933858,MapBox,2933858,-23.679274,-46.776579,0.875661,"SP, RUA ABILIO CESAR, 25, SAO PAULO"
25,RUA ABILIO CESAR,SAO PAULO,-23.678469,-46.776548,2933858,Google,2933858,-23.6792277,-46.7766275,,"SP, RUA ABILIO CESAR, 25, SAO PAULO"
25,RUA ABILIO CESAR,SAO PAULO,-23.678469,-46.776548,2933858,Here,2933858,-23.67939,-46.77648,1.0,"SP, RUA ABILIO CESAR, 25, SAO PAULO"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2933859,Google,2933859,-23.8747448,-46.631251,,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2933859,OpenRouteService,2933859,-23.570533,-46.663713,0.6,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2933859,MapBox,2933859,-23.8924383,-46.6174,0.696429,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2933859,Here,2933859,-23.88093,-46.62635,1.0,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO"
215,AVENIDA CORIFEU AZEVEDO MARQUES,SAO PAULO,-23.570057,-46.716917,2933860,Here,2933860,-23.57016,-46.71698,1.0,"SP, AVENIDA CORIFEU AZEVEDO MARQUES, 215, SAO PAULO"
215,AVENIDA CORIFEU AZEVEDO MARQUES,SAO PAULO,-23.570057,-46.716917,2933860,Google,2933860,-23.5701503,-46.7169353,,"SP, AVENIDA CORIFEU AZEVEDO MARQUES, 215, SAO PAULO"
215,AVENIDA CORIFEU AZEVEDO MARQUES,SAO PAULO,-23.570057,-46.716917,2933860,MapBox,2933860,-23.574503,-46.727953,0.87963,"SP, AVENIDA CORIFEU AZEVEDO MARQUES, 215, SAO PAULO"
215,AVENIDA CORIFEU AZEVEDO MARQUES,SAO PAULO,-23.570057,-46.716917,2933860,OpenRouteService,2933860,-23.573379,-46.736834,0.8,"SP, AVENIDA CORIFEU AZEVEDO MARQUES, 215, SAO PAULO"
89,RUA JAIME SCHUNK BRANCO,SAO PAULO,-23.666651,-46.711244,2933861,MapBox,2933861,-23.666754,-46.711334,0.87963,"SP, RUA JAIME SCHUNK BRANCO, 89, SAO PAULO"
89,RUA JAIME SCHUNK BRANCO,SAO PAULO,-23.666651,-46.711244,2933861,Google,2933861,-23.6666904,-46.7111965,,"SP, RUA JAIME SCHUNK BRANCO, 89, SAO PAULO"
89,RUA JAIME SCHUNK BRANCO,SAO PAULO,-23.666651,-46.711244,2933861,OpenRouteService,2933861,-23.667305,-46.779298,1.0,"SP, RUA JAIME SCHUNK BRANCO, 89, SAO PAULO"
89,RUA JAIME SCHUNK BRANCO,SAO PAULO,-23.666651,-46.711244,2933861,Here,2933861,-23.66658,-46.71124,1.0,"SP, RUA JAIME SCHUNK BRANCO, 89, SAO PAULO"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2933862,OpenRouteService,2933862,-23.570533,-46.663713,0.6,"SP, AMIZADE,          2, SAO PAULO"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2933862,MapBox,2933862,-23.610855,-46.455773,0.79037,"SP, AMIZADE,          2, SAO PAULO"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2933862,Here,2933862,-23.46652,-46.58925,1.0,"SP, AMIZADE,          2, SAO PAULO"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2933862,Google,2933862,-23.5557714,-46.6395571,,"SP, AMIZADE,          2, SAO PAULO"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2933863,Here,2933863,-23.61048,-46.64295,1.0,"SP, DOS LIRIOS, 10, SAO PAULO"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2933863,OpenRouteService,2933863,-23.570533,-46.663713,0.6,"SP, DOS LIRIOS, 10, SAO PAULO"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2933863,Google,2933863,-23.5557714,-46.6395571,,"SP, DOS LIRIOS, 10, SAO PAULO"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2933863,MapBox,2933863,-23.610426,-46.64296,0.87037,"SP, DOS LIRIOS, 10, SAO PAULO"
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2933864,MapBox,2933864,-23.754795,-46.658638,0.547222,"SP, RUA GOLFO DONA CALIFORNIA, 8, SAO PAULO"
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2933864,OpenRouteService,2933864,-23.667305,-46.779298,1.0,"SP, RUA GOLFO DONA CALIFORNIA, 8, SAO PAULO"
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2933864,Google,2933864,-23.6224914,-46.4144929,,"SP, RUA GOLFO DONA CALIFORNIA, 8, SAO PAULO"
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2933864,Here,2933864,-23.59236,-46.51097,0.72,"SP, RUA GOLFO DONA CALIFORNIA, 8, SAO PAULO"
828,RUA FIDELIS PAPINI,SAO PAULO,-23.57935,-46.574838,2933865,Google,2933865,-23.5794541,-46.5749051,,"SP, RUA FIDELIS PAPINI, 828, SAO PAULO"
828,RUA FIDELIS PAPINI,SAO PAULO,-23.57935,-46.574838,2933865,OpenRouteService,2933865,-23.667305,-46.779298,1.0,"SP, RUA FIDELIS PAPINI, 828, SAO PAULO"
828,RUA FIDELIS PAPINI,SAO PAULO,-23.57935,-46.574838,2933865,Here,2933865,-23.57948,-46.57488,1.0,"SP, RUA FIDELIS PAPINI, 828, SAO PAULO"
828,RUA FIDELIS PAPINI,SAO PAULO,-23.57935,-46.574838,2933865,MapBox,2933865,-23.57953,-46.57513,0.875661,"SP, RUA FIDELIS PAPINI, 828, SAO PAULO"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2933866,OpenRouteService,2933866,-23.570533,-46.663713,0.6,"SP, AMIZADE,          2, SAO PAULO"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2933866,Google,2933866,-23.5557714,-46.6395571,,"SP, AMIZADE,          2, SAO PAULO"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2933866,Here,2933866,-23.46652,-46.58925,1.0,"SP, AMIZADE,          2, SAO PAULO"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2933866,MapBox,2933866,-23.610855,-46.455773,0.79037,"SP, AMIZADE,          2, SAO PAULO"
6,RUA FRANCISCO REBOLO,SAO PAULO,-23.602162,-46.699258,2933867,OpenRouteService,2933867,-23.667305,-46.779298,1.0,"SP, RUA FRANCISCO REBOLO, 6, SAO PAULO"
6,RUA FRANCISCO REBOLO,SAO PAULO,-23.602162,-46.699258,2933867,MapBox,2933867,-23.602654,-46.699614,0.875661,"SP, RUA FRANCISCO REBOLO, 6, SAO PAULO"
6,RUA FRANCISCO REBOLO,SAO PAULO,-23.602162,-46.699258,2933867,Here,2933867,-23.60279,-46.69958,1.0,"SP, RUA FRANCISCO REBOLO, 6, SAO PAULO"
6,RUA FRANCISCO REBOLO,SAO PAULO,-23.602162,-46.699258,2933867,Google,2933867,-23.6026939,-46.69972079999999,,"SP, RUA FRANCISCO REBOLO, 6, SAO PAULO"
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2933868,MapBox,2933868,-23.4821,-46.38231,0.87963,"SP, MANUEL FELIX DE LIMA,         87, SAO PAULO"
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2933868,Google,2933868,-23.4820461,-46.3822127,,"SP, MANUEL FELIX DE LIMA,         87, SAO PAULO"
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2933868,Here,2933868,-23.48197,-46.38222,1.0,"SP, MANUEL FELIX DE LIMA,         87, SAO PAULO"
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2933868,OpenRouteService,2933868,-23.570533,-46.663713,0.6,"SP, MANUEL FELIX DE LIMA,         87, SAO PAULO"
2,PAVAO REAL,SAO PAULO,-23.767012,-46.720856,2933869,Google,2933869,-23.7670394,-46.7208682,,"SP, PAVAO REAL, 2, SAO PAULO"
2,PAVAO REAL,SAO PAULO,-23.767012,-46.720856,2933869,MapBox,2933869,-23.7684455,-46.719633,0.680556,"SP, PAVAO REAL, 2, SAO PAULO"
2,PAVAO REAL,SAO PAULO,-23.767012,-46.720856,2933869,Here,2933869,-23.76868,-46.71927,0.99,"SP, PAVAO REAL, 2, SAO PAULO"
2,PAVAO REAL,SAO PAULO,-23.767012,-46.720856,2933869,OpenRouteService,2933869,-23.570533,-46.663713,0.6,"SP, PAVAO REAL, 2, SAO PAULO"
81,ANTONIO XAVIER,SAO PAULO,-23.475623,-46.427649,2933870,Here,2933870,-23.47564,-46.42769,1.0,"SP, ANTONIO XAVIER, 81, SAO PAULO"
81,ANTONIO XAVIER,SAO PAULO,-23.475623,-46.427649,2933870,OpenRouteService,2933870,-23.570533,-46.663713,0.6,"SP, ANTONIO XAVIER, 81, SAO PAULO"
81,ANTONIO XAVIER,SAO PAULO,-23.475623,-46.427649,2933870,Google,2933870,-23.4755153,-46.4277542,,"SP, ANTONIO XAVIER, 81, SAO PAULO"
81,ANTONIO XAVIER,SAO PAULO,-23.475623,-46.427649,2933870,MapBox,2933870,-23.475535,-46.427739,0.87037,"SP, ANTONIO XAVIER, 81, SAO PAULO"
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2933871,OpenRouteService,2933871,-23.667305,-46.779298,1.0,"SP, RUA GOLFO DONA CALIFORNIA, 8, SAO PAULO"
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2933871,Google,2933871,-23.6224914,-46.4144929,,"SP, RUA GOLFO DONA CALIFORNIA, 8, SAO PAULO"
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2933871,Here,2933871,-23.59236,-46.51097,0.72,"SP, RUA GOLFO DONA CALIFORNIA, 8, SAO PAULO"
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2933871,MapBox,2933871,-23.754795,-46.658638,0.547222,"SP, RUA GOLFO DONA CALIFORNIA, 8, SAO PAULO"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2933872,OpenRouteService,2933872,-23.570533,-46.663713,0.6,"SP, DOS LIRIOS, 10, SAO PAULO"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2933872,MapBox,2933872,-23.610426,-46.64296,0.87037,"SP, DOS LIRIOS, 10, SAO PAULO"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2933872,Here,2933872,-23.61048,-46.64295,1.0,"SP, DOS LIRIOS, 10, SAO PAULO"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2933872,Google,2933872,-23.5557714,-46.6395571,,"SP, DOS LIRIOS, 10, SAO PAULO"
610,VINCENZO NERITI,SAO PAULO,-23.823801,-46.704781,2933873,OpenRouteService,2933873,-23.570533,-46.663713,0.6,"SP, VINCENZO NERITI, 610, SAO PAULO"
610,VINCENZO NERITI,SAO PAULO,-23.823801,-46.704781,2933873,Google,2933873,-23.8233456,-46.7043636,,"SP, VINCENZO NERITI, 610, SAO PAULO"
610,VINCENZO NERITI,SAO PAULO,-23.823801,-46.704781,2933873,MapBox,2933873,-23.8230905,-46.7054153,0.680556,"SP, VINCENZO NERITI, 610, SAO PAULO"
610,VINCENZO NERITI,SAO PAULO,-23.823801,-46.704781,2933873,Here,2933873,-23.52386,-46.42151,0.74,"SP, VINCENZO NERITI, 610, SAO PAULO"
86,GIBOIUCUS,SAO PAULO,-23.542997,-46.395451,2933874,OpenRouteService,2933874,-23.570533,-46.663713,0.6,"SP, GIBOIUCUS, 86, SAO PAULO"
86,GIBOIUCUS,SAO PAULO,-23.542997,-46.395451,2933874,MapBox,2933874,-23.542469,-46.394788,0.79037,"SP, GIBOIUCUS, 86, SAO PAULO"
86,GIBOIUCUS,SAO PAULO,-23.542997,-46.395451,2933874,Google,2933874,-23.5425521,-46.39513549999999,,"SP, GIBOIUCUS, 86, SAO PAULO"
86,GIBOIUCUS,SAO PAULO,-23.542997,-46.395451,2933874,Here,2933874,-23.54254,-46.39501,1.0,"SP, GIBOIUCUS, 86, SAO PAULO"
575,RUA BRAGANCA PAULISTA,SAO PAULO,-23.641702,-46.715356,2933875,OpenRouteService,2933875,-23.667305,-46.779298,1.0,"SP, RUA BRAGANCA PAULISTA, 575, SAO PAULO"
575,RUA BRAGANCA PAULISTA,SAO PAULO,-23.641702,-46.715356,2933875,Here,2933875,-23.64186,-46.71532,1.0,"SP, RUA BRAGANCA PAULISTA, 575, SAO PAULO"
575,RUA BRAGANCA PAULISTA,SAO PAULO,-23.641702,-46.715356,2933875,Google,2933875,-23.6418817,-46.7153117,,"SP, RUA BRAGANCA PAULISTA, 575, SAO PAULO"
575,RUA BRAGANCA PAULISTA,SAO PAULO,-23.641702,-46.715356,2933875,MapBox,2933875,-23.642025,-46.715365,0.875661,"SP, RUA BRAGANCA PAULISTA, 575, SAO PAULO"
68,RUA PEDRO ALEXANDRINO SOARES,SAO PAULO,-23.581723,-46.789091,2933876,Google,2933876,-23.5815752,-46.7896727,,"SP, RUA PEDRO ALEXANDRINO SOARES, 68, SAO PAULO"
68,RUA PEDRO ALEXANDRINO SOARES,SAO PAULO,-23.581723,-46.789091,2933876,MapBox,2933876,-23.581273,-46.789952,0.87963,"SP, RUA PEDRO ALEXANDRINO SOARES, 68, SAO PAULO"
68,RUA PEDRO ALEXANDRINO SOARES,SAO PAULO,-23.581723,-46.789091,2933876,Here,2933876,-23.58167,-46.78947,1.0,"SP, RUA PEDRO ALEXANDRINO SOARES, 68, SAO PAULO"
68,RUA PEDRO ALEXANDRINO SOARES,SAO PAULO,-23.581723,-46.789091,2933876,OpenRouteService,2933876,-23.667305,-46.779298,1.0,"SP, RUA PEDRO ALEXANDRINO SOARES, 68, SAO PAULO"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2933877,Here,2933877,-23.80633,-46.76526,0.88,"SP, SINFONIA MILITAR TRAV H, S/N, SAO PAULO"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2933877,MapBox,2933877,-23.4784143,-46.6076177,0.569444,"SP, SINFONIA MILITAR TRAV H, S/N, SAO PAULO"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2933877,Google,2933877,-23.5585946,-46.410925,,"SP, SINFONIA MILITAR TRAV H, S/N, SAO PAULO"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2933877,OpenRouteService,2933877,-23.570533,-46.663713,0.6,"SP, SINFONIA MILITAR TRAV H, S/N, SAO PAULO"
S/N,RUA DENER,SAO PAULO,-23.483985,-46.458149,2933878,Google,2933878,-23.4774833,-46.6978768,,"SP, RUA DENER, S/N, SAO PAULO"
S/N,RUA DENER,SAO PAULO,-23.483985,-46.458149,2933878,OpenRouteService,2933878,-23.667305,-46.779298,1.0,"SP, RUA DENER, S/N, SAO PAULO"
