number,street,city,latGold,lonGold,id,geoapi_id,request_id,lat,long,accuracy,endereço
20,HERA DO CANADA,SAO PAULO,-23.581235,-46.419776,2919747,MapBox,2919747,-23.58225775,-46.42032365,0.686429,"SAO PAULO, HERA DO CANADA, 20, SP"
20,HERA DO CANADA,SAO PAULO,-23.581235,-46.419776,2919747,OpenRouteService,2919747,-23.570533,-46.663713,0.6,"SAO PAULO, HERA DO CANADA, 20, SP"
20,HERA DO CANADA,SAO PAULO,-23.581235,-46.419776,2919747,Here,2919747,-23.41615,-46.7485,0.75,"SAO PAULO, HERA DO CANADA, 20, SP"
S/N,AVENIDA MARGINAL COM RUA BARBINOS,SAO PAULO,-23.622982,-46.583078,2919748,MapBox,2919748,-23.4261335,-46.5089537,0.602778,"SAO PAULO, AVENIDA MARGINAL COM RUA BARBINOS, S/N, SP"
S/N,AVENIDA MARGINAL COM RUA BARBINOS,SAO PAULO,-23.622982,-46.583078,2919748,OpenRouteService,2919748,-22.154376,-48.428808,0.3,"SAO PAULO, AVENIDA MARGINAL COM RUA BARBINOS, S/N, SP"
S/N,AVENIDA MARGINAL COM RUA BARBINOS,SAO PAULO,-23.622982,-46.583078,2919748,Here,2919748,-23.62192,-46.58273,0.93,"SAO PAULO, AVENIDA MARGINAL COM RUA BARBINOS, S/N, SP"
S/N,AVENIDA MARGINAL COM RUA BARBINOS,SAO PAULO,-23.622982,-46.583078,2919748,Google,2919748,-23.6219443,-46.5827216,,"SAO PAULO, AVENIDA MARGINAL COM RUA BARBINOS, S/N, SP"
22 A,ESTRADA DONA CACHOEIRA,SAO PAULO,-23.456946,-46.705837,2919749,OpenRouteService,2919749,-23.586137,-46.723912,1.0,"SAO PAULO, ESTRADA DONA CACHOEIRA, 22 A, SP"
22 A,ESTRADA DONA CACHOEIRA,SAO PAULO,-23.456946,-46.705837,2919749,Google,2919749,-23.4559427,-46.7057981,,"SAO PAULO, ESTRADA DONA CACHOEIRA, 22 A, SP"
22 A,ESTRADA DONA CACHOEIRA,SAO PAULO,-23.456946,-46.705837,2919749,Here,2919749,-23.43459,-46.58383,0.85,"SAO PAULO, ESTRADA DONA CACHOEIRA, 22 A, SP"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2919750,OpenRouteService,2919750,-23.570533,-46.663713,1.0,"SAO PAULO, AMIZADE,          2, SP"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2919750,Here,2919750,-23.46652,-46.58925,1.0,"SAO PAULO, AMIZADE,          2, SP"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2919750,MapBox,2919750,-23.610855,-46.455773,0.78037,"SAO PAULO, AMIZADE,          2, SP"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2919750,Google,2919750,-23.5557714,-46.6395571,,"SAO PAULO, AMIZADE,          2, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2919751,OpenRouteService,2919751,-23.586137,-46.723912,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2919751,MapBox,2919751,-23.8924383,-46.6174,0.686429,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2919751,Google,2919751,-23.8747448,-46.631251,,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2919751,Here,2919751,-23.88093,-46.62635,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2919752,Here,2919752,-23.61048,-46.64295,1.0,"SAO PAULO, DOS LIRIOS, 10, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2919752,MapBox,2919752,-23.610426,-46.64296,0.86037,"SAO PAULO, DOS LIRIOS, 10, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2919752,Google,2919752,-23.5557714,-46.6395571,,"SAO PAULO, DOS LIRIOS, 10, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2919752,OpenRouteService,2919752,-23.570533,-46.663713,1.0,"SAO PAULO, DOS LIRIOS, 10, SP"
05,RIO PARAIBA,SAO PAULO,-23.690152,-46.696543,2919753,OpenRouteService,2919753,-23.570533,-46.663713,1.0,"SAO PAULO, RIO PARAIBA, 05, SP"
05,RIO PARAIBA,SAO PAULO,-23.690152,-46.696543,2919753,MapBox,2919753,-23.533992,-46.617567,0.86037,"SAO PAULO, RIO PARAIBA, 05, SP"
05,RIO PARAIBA,SAO PAULO,-23.690152,-46.696543,2919753,Here,2919753,-20.42883,-51.34524,0.91,"SAO PAULO, RIO PARAIBA, 05, SP"
05,RIO PARAIBA,SAO PAULO,-23.690152,-46.696543,2919753,Google,2919753,-23.6901347,-46.6960881,,"SAO PAULO, RIO PARAIBA, 05, SP"
5550,AVENIDA CORONEL SEZEFREDO FAGUNDES,SAO PAULO,-23.435937,-46.59476,2919754,MapBox,2919754,-23.4350262,-46.59260739375,0.698333,"SAO PAULO, AVENIDA CORONEL SEZEFREDO FAGUNDES, 5550, SP"
5550,AVENIDA CORONEL SEZEFREDO FAGUNDES,SAO PAULO,-23.435937,-46.59476,2919754,OpenRouteService,2919754,-23.377994,-46.569331,1.0,"SAO PAULO, AVENIDA CORONEL SEZEFREDO FAGUNDES, 5550, SP"
5550,AVENIDA CORONEL SEZEFREDO FAGUNDES,SAO PAULO,-23.435937,-46.59476,2919754,Here,2919754,-23.43687,-46.59243,1.0,"SAO PAULO, AVENIDA CORONEL SEZEFREDO FAGUNDES, 5550, SP"
5550,AVENIDA CORONEL SEZEFREDO FAGUNDES,SAO PAULO,-23.435937,-46.59476,2919754,Google,2919754,-23.4369441,-46.592349,,"SAO PAULO, AVENIDA CORONEL SEZEFREDO FAGUNDES, 5550, SP"
5,RODRIGO DE BRUM,SAO PAULO,-23.5004,-46.473369,2919755,Google,2919755,-23.499792,-46.47134399999999,,"SAO PAULO, RODRIGO DE BRUM, 5, SP"
5,RODRIGO DE BRUM,SAO PAULO,-23.5004,-46.473369,2919755,MapBox,2919755,-23.500531,-46.47236,0.777831,"SAO PAULO, RODRIGO DE BRUM, 5, SP"
5,RODRIGO DE BRUM,SAO PAULO,-23.5004,-46.473369,2919755,Here,2919755,-23.49988,-46.47123,1.0,"SAO PAULO, RODRIGO DE BRUM, 5, SP"
5,RODRIGO DE BRUM,SAO PAULO,-23.5004,-46.473369,2919755,OpenRouteService,2919755,-23.570533,-46.663713,1.0,"SAO PAULO, RODRIGO DE BRUM, 5, SP"
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2919756,Google,2919756,-23.4820461,-46.3822127,,"SAO PAULO, MANUEL FELIX DE LIMA,         87, SP"
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2919756,OpenRouteService,2919756,-23.570533,-46.663713,1.0,"SAO PAULO, MANUEL FELIX DE LIMA,         87, SP"
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2919756,Here,2919756,-23.48197,-46.38222,1.0,"SAO PAULO, MANUEL FELIX DE LIMA,         87, SP"
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2919756,MapBox,2919756,-23.4821,-46.38231,0.86963,"SAO PAULO, MANUEL FELIX DE LIMA,         87, SP"
247,VERGUEIRO,SAO PAULO,-23.564135,-46.638999,2919757,Google,2919757,-23.5641087,-46.6390323,,"SAO PAULO, VERGUEIRO, 247, SP"
247,VERGUEIRO,SAO PAULO,-23.564135,-46.638999,2919757,Here,2919757,-23.5642,-46.63895,1.0,"SAO PAULO, VERGUEIRO, 247, SP"
247,VERGUEIRO,SAO PAULO,-23.564135,-46.638999,2919757,MapBox,2919757,-23.531842,-46.315433,0.808519,"SAO PAULO, VERGUEIRO, 247, SP"
247,VERGUEIRO,SAO PAULO,-23.564135,-46.638999,2919757,OpenRouteService,2919757,-23.570533,-46.663713,1.0,"SAO PAULO, VERGUEIRO, 247, SP"
        96,AGUA DONA FIGUEIRA,SAO PAULO,-23.701718,-46.744189,2919758,Here,2919758,-23.70084,-46.74766,0.86,"SAO PAULO, AGUA DONA FIGUEIRA,         96, SP"
        96,AGUA DONA FIGUEIRA,SAO PAULO,-23.701718,-46.744189,2919758,Google,2919758,-23.7006504,-46.7476414,,"SAO PAULO, AGUA DONA FIGUEIRA,         96, SP"
        96,AGUA DONA FIGUEIRA,SAO PAULO,-23.701718,-46.744189,2919758,OpenRouteService,2919758,-23.570533,-46.663713,1.0,"SAO PAULO, AGUA DONA FIGUEIRA,         96, SP"
        96,AGUA DONA FIGUEIRA,SAO PAULO,-23.701718,-46.744189,2919758,MapBox,2919758,-22.820688,-45.201897,0.724127,"SAO PAULO, AGUA DONA FIGUEIRA,         96, SP"
80,RUA DOS LIRIOS,SAO PAULO,-23.62333,-46.41622,2919759,Google,2919759,-23.6109168,-46.6435114,,"SAO PAULO, RUA DOS LIRIOS, 80, SP"
80,RUA DOS LIRIOS,SAO PAULO,-23.62333,-46.41622,2919759,OpenRouteService,2919759,-29.480001,-51.164483,0.8,"SAO PAULO, RUA DOS LIRIOS, 80, SP"
80,RUA DOS LIRIOS,SAO PAULO,-23.62333,-46.41622,2919759,MapBox,2919759,-23.623008,-46.416397,0.865661,"SAO PAULO, RUA DOS LIRIOS, 80, SP"
80,RUA DOS LIRIOS,SAO PAULO,-23.62333,-46.41622,2919759,Here,2919759,-23.61094,-46.64349,1.0,"SAO PAULO, RUA DOS LIRIOS, 80, SP"
391,CAPITAO BUSSE,SAO PAULO,-23.477564,-46.561125,2919760,OpenRouteService,2919760,-23.570533,-46.663713,1.0,"SAO PAULO, CAPITAO BUSSE, 391, SP"
391,CAPITAO BUSSE,SAO PAULO,-23.477564,-46.561125,2919760,Google,2919760,-23.4741155,-46.5620568,,"SAO PAULO, CAPITAO BUSSE, 391, SP"
391,CAPITAO BUSSE,SAO PAULO,-23.477564,-46.561125,2919760,MapBox,2919760,-23.473941,-46.562765,0.86037,"SAO PAULO, CAPITAO BUSSE, 391, SP"
391,CAPITAO BUSSE,SAO PAULO,-23.477564,-46.561125,2919760,Here,2919760,-23.47414,-46.56272,0.99,"SAO PAULO, CAPITAO BUSSE, 391, SP"
S/N,RUA AGUILAS,SAO PAULO,-23.694744,-46.791412,2919761,Here,2919761,-23.69472,-46.79131,1.0,"SAO PAULO, RUA AGUILAS, S/N, SP"
S/N,RUA AGUILAS,SAO PAULO,-23.694744,-46.791412,2919761,Google,2919761,-23.4438678,-46.591172,,"SAO PAULO, RUA AGUILAS, S/N, SP"
S/N,RUA AGUILAS,SAO PAULO,-23.694744,-46.791412,2919761,MapBox,2919761,-23.4784143,-46.6076177,0.622937,"SAO PAULO, RUA AGUILAS, S/N, SP"
S/N,RUA AGUILAS,SAO PAULO,-23.694744,-46.791412,2919761,OpenRouteService,2919761,-22.154376,-48.428808,0.3,"SAO PAULO, RUA AGUILAS, S/N, SP"
SN,RUA DELMAR SOARES,SAO PAULO,-23.455329,-46.643568,2919762,MapBox,2919762,-23.4551132,-46.6435358,0.686429,"SAO PAULO, RUA DELMAR SOARES, SN, SP"
SN,RUA DELMAR SOARES,SAO PAULO,-23.455329,-46.643568,2919762,OpenRouteService,2919762,-23.586137,-46.723912,1.0,"SAO PAULO, RUA DELMAR SOARES, SN, SP"
SN,RUA DELMAR SOARES,SAO PAULO,-23.455329,-46.643568,2919762,Here,2919762,-23.45525,-46.64362,1.0,"SAO PAULO, RUA DELMAR SOARES, SN, SP"
SN,RUA DELMAR SOARES,SAO PAULO,-23.455329,-46.643568,2919762,Google,2919762,-23.454746,-46.6443097,,"SAO PAULO, RUA DELMAR SOARES, SN, SP"
160,RUA JULIO DE OLIVEIRA,SAO PAULO,-23.403575,-46.738554,2919763,Google,2919763,-23.4028916,-46.7383861,,"SAO PAULO, RUA JULIO DE OLIVEIRA, 160, SP"
160,RUA JULIO DE OLIVEIRA,SAO PAULO,-23.403575,-46.738554,2919763,OpenRouteService,2919763,-16.563955,-42.897198,1.0,"SAO PAULO, RUA JULIO DE OLIVEIRA, 160, SP"
160,RUA JULIO DE OLIVEIRA,SAO PAULO,-23.403575,-46.738554,2919763,MapBox,2919763,-23.405333,-46.738814,0.86963,"SAO PAULO, RUA JULIO DE OLIVEIRA, 160, SP"
160,RUA JULIO DE OLIVEIRA,SAO PAULO,-23.403575,-46.738554,2919763,Here,2919763,-23.52954,-46.65283,0.84,"SAO PAULO, RUA JULIO DE OLIVEIRA, 160, SP"
3001,AVENIDA GENERAL PENHA BRASIL,SAO PAULO,-23.450568,-46.679108,2919764,OpenRouteService,2919764,-23.458459,-46.675196,1.0,"SAO PAULO, AVENIDA GENERAL PENHA BRASIL, 3001, SP"
3001,AVENIDA GENERAL PENHA BRASIL,SAO PAULO,-23.450568,-46.679108,2919764,MapBox,2919764,-23.450986,-46.677968,0.86963,"SAO PAULO, AVENIDA GENERAL PENHA BRASIL, 3001, SP"
3001,AVENIDA GENERAL PENHA BRASIL,SAO PAULO,-23.450568,-46.679108,2919764,Here,2919764,-23.4507,-46.67903,1.0,"SAO PAULO, AVENIDA GENERAL PENHA BRASIL, 3001, SP"
3001,AVENIDA GENERAL PENHA BRASIL,SAO PAULO,-23.450568,-46.679108,2919764,Google,2919764,-23.4512252,-46.6779659,,"SAO PAULO, AVENIDA GENERAL PENHA BRASIL, 3001, SP"
106,RUA RIO DONA BAGAGEM,SAO PAULO,-23.539154,-46.518172,2919765,Google,2919765,-23.5391877,-46.51807650000001,,"SAO PAULO, RUA RIO DONA BAGAGEM, 106, SP"
106,RUA RIO DONA BAGAGEM,SAO PAULO,-23.539154,-46.518172,2919765,Here,2919765,-23.53911,-46.51809,0.87,"SAO PAULO, RUA RIO DONA BAGAGEM, 106, SP"
106,RUA RIO DONA BAGAGEM,SAO PAULO,-23.539154,-46.518172,2919765,MapBox,2919765,-23.469704,-46.525214,0.675185,"SAO PAULO, RUA RIO DONA BAGAGEM, 106, SP"
79,RUA SAO MARCOS,SAO PAULO,-23.435999,-46.77477,2919766,Google,2919766,-23.5485144,-46.427022,,"SAO PAULO, RUA SAO MARCOS, 79, SP"
79,RUA SAO MARCOS,SAO PAULO,-23.435999,-46.77477,2919766,OpenRouteService,2919766,-4.042524,-44.471572,0.8,"SAO PAULO, RUA SAO MARCOS, 79, SP"
79,RUA SAO MARCOS,SAO PAULO,-23.435999,-46.77477,2919766,MapBox,2919766,-23.735767,-46.663056,0.865661,"SAO PAULO, RUA SAO MARCOS, 79, SP"
79,RUA SAO MARCOS,SAO PAULO,-23.435999,-46.77477,2919766,Here,2919766,-23.50839,-46.39398,1.0,"SAO PAULO, RUA SAO MARCOS, 79, SP"
       335,TOMAS DE NORONHA,SAO PAULO,-23.450046,-46.680993,2919767,Google,2919767,-23.4522288,-46.6819086,,"SAO PAULO, TOMAS DE NORONHA,        335, SP"
       335,TOMAS DE NORONHA,SAO PAULO,-23.450046,-46.680993,2919767,Here,2919767,-23.45301,-46.68212,0.95,"SAO PAULO, TOMAS DE NORONHA,        335, SP"
       335,TOMAS DE NORONHA,SAO PAULO,-23.450046,-46.680993,2919767,MapBox,2919767,-23.452518,-46.682161,0.777831,"SAO PAULO, TOMAS DE NORONHA,        335, SP"
       335,TOMAS DE NORONHA,SAO PAULO,-23.450046,-46.680993,2919767,OpenRouteService,2919767,-23.570533,-46.663713,1.0,"SAO PAULO, TOMAS DE NORONHA,        335, SP"
2,RUA DOIS,SAO PAULO,-23.87856,-46.651063,2919768,OpenRouteService,2919768,-23.586137,-46.723912,1.0,"SAO PAULO, RUA DOIS, 2, SP"
2,RUA DOIS,SAO PAULO,-23.87856,-46.651063,2919768,Google,2919768,-23.6955796,-46.6420045,,"SAO PAULO, RUA DOIS, 2, SP"
2,RUA DOIS,SAO PAULO,-23.87856,-46.651063,2919768,Here,2919768,-23.57488,-46.4545,1.0,"SAO PAULO, RUA DOIS, 2, SP"
2,RUA DOIS,SAO PAULO,-23.87856,-46.651063,2919768,MapBox,2919768,-23.508085,-46.38678,0.86037,"SAO PAULO, RUA DOIS, 2, SP"
44,RUA ARPUI,SAO PAULO,-23.507737,-46.653656,2919769,Google,2919769,-23.507579,-46.653623,,"SAO PAULO, RUA ARPUI, 44, SP"
44,RUA ARPUI,SAO PAULO,-23.507737,-46.653656,2919769,OpenRouteService,2919769,-23.586137,-46.723912,1.0,"SAO PAULO, RUA ARPUI, 44, SP"
44,RUA ARPUI,SAO PAULO,-23.507737,-46.653656,2919769,MapBox,2919769,-23.507575,-46.653573,0.86037,"SAO PAULO, RUA ARPUI, 44, SP"
44,RUA ARPUI,SAO PAULO,-23.507737,-46.653656,2919769,Here,2919769,-23.50764,-46.65367,1.0,"SAO PAULO, RUA ARPUI, 44, SP"
110,RUA MAESTRO ITALO IZZO,SAO PAULO,-23.541006,-46.758858,2919770,Here,2919770,-23.54167,-46.75888,1.0,"SAO PAULO, RUA MAESTRO ITALO IZZO, 110, SP"
110,RUA MAESTRO ITALO IZZO,SAO PAULO,-23.541006,-46.758858,2919770,OpenRouteService,2919770,-23.570533,-46.663713,1.0,"SAO PAULO, RUA MAESTRO ITALO IZZO, 110, SP"
110,RUA MAESTRO ITALO IZZO,SAO PAULO,-23.541006,-46.758858,2919770,Google,2919770,-23.5416603,-46.7592225,,"SAO PAULO, RUA MAESTRO ITALO IZZO, 110, SP"
110,RUA MAESTRO ITALO IZZO,SAO PAULO,-23.541006,-46.758858,2919770,MapBox,2919770,-23.541875,-46.759313,0.86963,"SAO PAULO, RUA MAESTRO ITALO IZZO, 110, SP"
86,RUA VISCONDE DE NACAR,SAO PAULO,-23.608263,-46.706014,2919771,Here,2919771,-23.60823,-46.70589,1.0,"SAO PAULO, RUA VISCONDE DE NACAR, 86, SP"
86,RUA VISCONDE DE NACAR,SAO PAULO,-23.608263,-46.706014,2919771,MapBox,2919771,-23.608096,-46.705952,0.86963,"SAO PAULO, RUA VISCONDE DE NACAR, 86, SP"
86,RUA VISCONDE DE NACAR,SAO PAULO,-23.608263,-46.706014,2919771,OpenRouteService,2919771,-25.09809,-50.163443,0.8,"SAO PAULO, RUA VISCONDE DE NACAR, 86, SP"
86,RUA VISCONDE DE NACAR,SAO PAULO,-23.608263,-46.706014,2919771,Google,2919771,-23.6082667,-46.7059305,,"SAO PAULO, RUA VISCONDE DE NACAR, 86, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2919772,MapBox,2919772,-23.8924383,-46.6174,0.686429,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2919772,OpenRouteService,2919772,-23.586137,-46.723912,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2919772,Google,2919772,-23.8747448,-46.631251,,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2919772,Here,2919772,-23.88093,-46.62635,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP"
20,ENGENHEIRO HUGO TAKAHASHI,SAO PAULO,-23.6021,-46.783503,2919773,Here,2919773,-23.53755,-46.6917,0.62,"SAO PAULO, ENGENHEIRO HUGO TAKAHASHI, 20, SP"
20,ENGENHEIRO HUGO TAKAHASHI,SAO PAULO,-23.6021,-46.783503,2919773,MapBox,2919773,-23.601795,-46.783959,0.865661,"SAO PAULO, ENGENHEIRO HUGO TAKAHASHI, 20, SP"
20,ENGENHEIRO HUGO TAKAHASHI,SAO PAULO,-23.6021,-46.783503,2919773,OpenRouteService,2919773,-23.545445,-46.60011,1.0,"SAO PAULO, ENGENHEIRO HUGO TAKAHASHI, 20, SP"
20,ENGENHEIRO HUGO TAKAHASHI,SAO PAULO,-23.6021,-46.783503,2919773,Google,2919773,-23.6020336,-46.78345179999999,,"SAO PAULO, ENGENHEIRO HUGO TAKAHASHI, 20, SP"
340,IRMA LEONIE DUQUET,SAO PAULO,-23.614739,-46.428143,2919774,OpenRouteService,2919774,-23.570533,-46.663713,1.0,"SAO PAULO, IRMA LEONIE DUQUET, 340, SP"
340,IRMA LEONIE DUQUET,SAO PAULO,-23.614739,-46.428143,2919774,Here,2919774,-23.61497,-46.42832,0.99,"SAO PAULO, IRMA LEONIE DUQUET, 340, SP"
340,IRMA LEONIE DUQUET,SAO PAULO,-23.614739,-46.428143,2919774,MapBox,2919774,-23.615016,-46.428361,0.865661,"SAO PAULO, IRMA LEONIE DUQUET, 340, SP"
340,IRMA LEONIE DUQUET,SAO PAULO,-23.614739,-46.428143,2919774,Google,2919774,-23.6149934,-46.4283918,,"SAO PAULO, IRMA LEONIE DUQUET, 340, SP"
335,RUA IRINEU JOSE BORDON,SAO PAULO,-23.513334,-46.731124,2919775,MapBox,2919775,-23.513686,-46.73566,0.86963,"SAO PAULO, RUA IRINEU JOSE BORDON, 335, SP"
335,RUA IRINEU JOSE BORDON,SAO PAULO,-23.513334,-46.731124,2919775,OpenRouteService,2919775,-23.513299,-46.734232,0.8,"SAO PAULO, RUA IRINEU JOSE BORDON, 335, SP"
335,RUA IRINEU JOSE BORDON,SAO PAULO,-23.513334,-46.731124,2919775,Here,2919775,-23.51276,-46.73202,1.0,"SAO PAULO, RUA IRINEU JOSE BORDON, 335, SP"
335,RUA IRINEU JOSE BORDON,SAO PAULO,-23.513334,-46.731124,2919775,Google,2919775,-23.5132013,-46.7316311,,"SAO PAULO, RUA IRINEU JOSE BORDON, 335, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2919776,Google,2919776,-23.4657861,-46.5943063,,"SAO PAULO, GUATAMBUS,         77, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2919776,Here,2919776,-23.71366,-46.62323,1.0,"SAO PAULO, GUATAMBUS,         77, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2919776,MapBox,2919776,-23.531875,-46.315333,0.808519,"SAO PAULO, GUATAMBUS,         77, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2919776,OpenRouteService,2919776,-23.570533,-46.663713,1.0,"SAO PAULO, GUATAMBUS,         77, SP"
07,ALAMEDA ARISTOTENES CLAUDIO SBRIGH,SAO PAULO,-23.436339,-46.780961,2919777,Here,2919777,-23.43656,-46.77948,0.99,"SAO PAULO, ALAMEDA ARISTOTENES CLAUDIO SBRIGH, 07, SP"
07,ALAMEDA ARISTOTENES CLAUDIO SBRIGH,SAO PAULO,-23.436339,-46.780961,2919777,MapBox,2919777,-23.436359,-46.780126,0.8632,"SAO PAULO, ALAMEDA ARISTOTENES CLAUDIO SBRIGH, 07, SP"
07,ALAMEDA ARISTOTENES CLAUDIO SBRIGH,SAO PAULO,-23.436339,-46.780961,2919777,OpenRouteService,2919777,-23.586137,-46.723912,1.0,"SAO PAULO, ALAMEDA ARISTOTENES CLAUDIO SBRIGH, 07, SP"
07,ALAMEDA ARISTOTENES CLAUDIO SBRIGH,SAO PAULO,-23.436339,-46.780961,2919777,Google,2919777,-23.4397599,-46.7781102,,"SAO PAULO, ALAMEDA ARISTOTENES CLAUDIO SBRIGH, 07, SP"
99,RUA ALBERTO VEIGA,SAO PAULO,-23.481389,-46.746008,2919778,Google,2919778,-23.4817161,-46.7461964,,"SAO PAULO, RUA ALBERTO VEIGA, 99, SP"
99,RUA ALBERTO VEIGA,SAO PAULO,-23.481389,-46.746008,2919778,MapBox,2919778,-23.481525,-46.746144,0.865661,"SAO PAULO, RUA ALBERTO VEIGA, 99, SP"
99,RUA ALBERTO VEIGA,SAO PAULO,-23.481389,-46.746008,2919778,Here,2919778,-23.4817,-46.74588,1.0,"SAO PAULO, RUA ALBERTO VEIGA, 99, SP"
99,RUA ALBERTO VEIGA,SAO PAULO,-23.481389,-46.746008,2919778,OpenRouteService,2919778,-23.586137,-46.723912,1.0,"SAO PAULO, RUA ALBERTO VEIGA, 99, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2919779,OpenRouteService,2919779,-23.570533,-46.663713,1.0,"SAO PAULO, DOS LIRIOS, 10, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2919779,Google,2919779,-23.5557714,-46.6395571,,"SAO PAULO, DOS LIRIOS, 10, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2919779,MapBox,2919779,-23.610426,-46.64296,0.86037,"SAO PAULO, DOS LIRIOS, 10, SP"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2919779,Here,2919779,-23.61048,-46.64295,1.0,"SAO PAULO, DOS LIRIOS, 10, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2919780,MapBox,2919780,-23.531875,-46.315333,0.808519,"SAO PAULO, GUATAMBUS,         77, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2919780,Here,2919780,-23.71366,-46.62323,1.0,"SAO PAULO, GUATAMBUS,         77, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2919780,Google,2919780,-23.4657861,-46.5943063,,"SAO PAULO, GUATAMBUS,         77, SP"
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2919780,OpenRouteService,2919780,-23.570533,-46.663713,1.0,"SAO PAULO, GUATAMBUS,         77, SP"
59,RUA ALSACIA,SAO PAULO,-23.633049,-46.660775,2919781,Google,2919781,-23.6331668,-46.660614,,"SAO PAULO, RUA ALSACIA, 59, SP"
59,RUA ALSACIA,SAO PAULO,-23.633049,-46.660775,2919781,OpenRouteService,2919781,-23.586137,-46.723912,1.0,"SAO PAULO, RUA ALSACIA, 59, SP"
59,RUA ALSACIA,SAO PAULO,-23.633049,-46.660775,2919781,MapBox,2919781,-23.632958,-46.660766,0.86037,"SAO PAULO, RUA ALSACIA, 59, SP"
59,RUA ALSACIA,SAO PAULO,-23.633049,-46.660775,2919781,Here,2919781,-23.63298,-46.66093,0.99,"SAO PAULO, RUA ALSACIA, 59, SP"
272,RUA DOUTOR LUIS TAVARES DONA CUNHA,SAO PAULO,-23.650678,-46.744585,2919782,OpenRouteService,2919782,-23.650357,-46.74363,1.0,"SAO PAULO, RUA DOUTOR LUIS TAVARES DONA CUNHA, 272, SP"
272,RUA DOUTOR LUIS TAVARES DONA CUNHA,SAO PAULO,-23.650678,-46.744585,2919782,MapBox,2919782,-23.524593,-46.341609,0.630741,"SAO PAULO, RUA DOUTOR LUIS TAVARES DONA CUNHA, 272, SP"
272,RUA DOUTOR LUIS TAVARES DONA CUNHA,SAO PAULO,-23.650678,-46.744585,2919782,Google,2919782,-23.6506377,-46.7448084,,"SAO PAULO, RUA DOUTOR LUIS TAVARES DONA CUNHA, 272, SP"
272,RUA DOUTOR LUIS TAVARES DONA CUNHA,SAO PAULO,-23.650678,-46.744585,2919782,Here,2919782,-23.6507,-46.74467,0.9,"SAO PAULO, RUA DOUTOR LUIS TAVARES DONA CUNHA, 272, SP"
100,CRISANTEMO,SAO PAULO,-23.431378,-46.573848,2919783,OpenRouteService,2919783,-23.570533,-46.663713,1.0,"SAO PAULO, CRISANTEMO, 100, SP"
100,CRISANTEMO,SAO PAULO,-23.431378,-46.573848,2919783,Here,2919783,-22.00068,-47.89883,0.91,"SAO PAULO, CRISANTEMO, 100, SP"
100,CRISANTEMO,SAO PAULO,-23.431378,-46.573848,2919783,Google,2919783,-23.5557714,-46.6395571,,"SAO PAULO, CRISANTEMO, 100, SP"
