number,street,city,latGold,lonGold,id,geoapi_id,request_id,lat,long,accuracy,endereço
SN,RUA FRANCISCO OLAVO DE ASSIS,SAO PAULO,-23.50573,-46.761803,2930435,MapBox,2930435,-23.505836,-46.7618622,0.801728,"SP, SAO PAULO, RUA FRANCISCO OLAVO DE ASSIS, SN"
594,RUA PROFESSOR GUILHERME BELFORT SABINO,SAO PAULO,-23.669421,-46.681386,2930436,MapBox,2930436,-23.672991,-46.681066,0.99,"SP, SAO PAULO, RUA PROFESSOR GUILHERME BELFORT SABINO, 594"
594,RUA PROFESSOR GUILHERME BELFORT SABINO,SAO PAULO,-23.669421,-46.681386,2930436,Google,2930436,-23.6728697,-46.6811393,,"SP, SAO PAULO, RUA PROFESSOR GUILHERME BELFORT SABINO, 594"
594,RUA PROFESSOR GUILHERME BELFORT SABINO,SAO PAULO,-23.669421,-46.681386,2930436,Here,2930436,-23.67295,-46.68108,1.0,"SP, SAO PAULO, RUA PROFESSOR GUILHERME BELFORT SABINO, 594"
594,RUA PROFESSOR GUILHERME BELFORT SABINO,SAO PAULO,-23.669421,-46.681386,2930436,OpenRouteService,2930436,-23.666936,-46.679757,0.8,"SP, SAO PAULO, RUA PROFESSOR GUILHERME BELFORT SABINO, 594"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2930437,MapBox,2930437,-23.610426,-46.64296,0.99,"SP, SAO PAULO, DOS LIRIOS, 10"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2930437,OpenRouteService,2930437,-23.522392,-46.593147,1.0,"SP, SAO PAULO, DOS LIRIOS, 10"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2930437,Here,2930437,-23.61048,-46.64295,1.0,"SP, SAO PAULO, DOS LIRIOS, 10"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2930437,Google,2930437,-23.5557714,-46.6395571,,"SP, SAO PAULO, DOS LIRIOS, 10"
1414,RUA JUSA DO,SAO PAULO,-23.821185,-46.749788,2930438,Here,2930438,-23.62213,-46.5676,0.74,"SP, SAO PAULO, RUA JUSA DO, 1414"
1414,RUA JUSA DO,SAO PAULO,-23.821185,-46.749788,2930438,MapBox,2930438,-23.8297933,-46.756385,0.724127,"SP, SAO PAULO, RUA JUSA DO, 1414"
1414,RUA JUSA DO,SAO PAULO,-23.821185,-46.749788,2930438,OpenRouteService,2930438,-23.522392,-46.593147,1.0,"SP, SAO PAULO, RUA JUSA DO, 1414"
1414,RUA JUSA DO,SAO PAULO,-23.821185,-46.749788,2930438,Google,2930438,-23.8221976,-46.7553091,,"SP, SAO PAULO, RUA JUSA DO, 1414"
400,RUA LOURENCO LEITE PENTEADO,SAO PAULO,-23.633406,-46.468582,2930439,Here,2930439,-23.63336,-46.46859,1.0,"SP, SAO PAULO, RUA LOURENCO LEITE PENTEADO, 400"
400,RUA LOURENCO LEITE PENTEADO,SAO PAULO,-23.633406,-46.468582,2930439,Google,2930439,-23.6334308,-46.4686019,,"SP, SAO PAULO, RUA LOURENCO LEITE PENTEADO, 400"
400,RUA LOURENCO LEITE PENTEADO,SAO PAULO,-23.633406,-46.468582,2930439,OpenRouteService,2930439,-23.632046,-46.462406,0.8,"SP, SAO PAULO, RUA LOURENCO LEITE PENTEADO, 400"
400,RUA LOURENCO LEITE PENTEADO,SAO PAULO,-23.633406,-46.468582,2930439,MapBox,2930439,-23.633531,-46.468537,0.99,"SP, SAO PAULO, RUA LOURENCO LEITE PENTEADO, 400"
688,RUA TEODORO SAMPAIO,SAO PAULO,-23.557318,-46.677291,2930440,Here,2930440,-23.55709,-46.67706,1.0,"SP, SAO PAULO, RUA TEODORO SAMPAIO, 688"
688,RUA TEODORO SAMPAIO,SAO PAULO,-23.557318,-46.677291,2930440,Google,2930440,-23.5571243,-46.6770175,,"SP, SAO PAULO, RUA TEODORO SAMPAIO, 688"
688,RUA TEODORO SAMPAIO,SAO PAULO,-23.557318,-46.677291,2930440,OpenRouteService,2930440,-23.557097,-46.676871,0.8,"SP, SAO PAULO, RUA TEODORO SAMPAIO, 688"
688,RUA TEODORO SAMPAIO,SAO PAULO,-23.557318,-46.677291,2930440,MapBox,2930440,-23.557097,-46.676871,0.99,"SP, SAO PAULO, RUA TEODORO SAMPAIO, 688"
       275,ORMINDA PINTO,SAO PAULO,-23.525953,-46.40221,2930441,Here,2930441,-23.52609,-46.40238,1.0,"SP, SAO PAULO, ORMINDA PINTO,        275"
       275,ORMINDA PINTO,SAO PAULO,-23.525953,-46.40221,2930441,MapBox,2930441,-23.526337,-46.40044,0.99,"SP, SAO PAULO, ORMINDA PINTO,        275"
       275,ORMINDA PINTO,SAO PAULO,-23.525953,-46.40221,2930441,OpenRouteService,2930441,-23.522392,-46.593147,1.0,"SP, SAO PAULO, ORMINDA PINTO,        275"
       275,ORMINDA PINTO,SAO PAULO,-23.525953,-46.40221,2930441,Google,2930441,-23.5262919,-46.4044512,,"SP, SAO PAULO, ORMINDA PINTO,        275"
414,AVENIDA EDU CHAVES,SAO PAULO,-23.479359,-46.567773,2930442,Google,2930442,-23.4716815,-46.5723022,,"SP, SAO PAULO, AVENIDA EDU CHAVES, 414"
414,AVENIDA EDU CHAVES,SAO PAULO,-23.479359,-46.567773,2930442,OpenRouteService,2930442,-23.479995,-46.567411,0.8,"SP, SAO PAULO, AVENIDA EDU CHAVES, 414"
414,AVENIDA EDU CHAVES,SAO PAULO,-23.479359,-46.567773,2930442,Here,2930442,-23.47127,-46.57276,1.0,"SP, SAO PAULO, AVENIDA EDU CHAVES, 414"
414,AVENIDA EDU CHAVES,SAO PAULO,-23.479359,-46.567773,2930442,MapBox,2930442,-23.471716,-46.57232,0.99,"SP, SAO PAULO, AVENIDA EDU CHAVES, 414"
       299,ITAJUIBE,SAO PAULO,-23.499353,-46.392461,2930443,OpenRouteService,2930443,-23.522392,-46.593147,1.0,"SP, SAO PAULO, ITAJUIBE,        299"
       299,ITAJUIBE,SAO PAULO,-23.499353,-46.392461,2930443,Google,2930443,-23.4994304,-46.3922999,,"SP, SAO PAULO, ITAJUIBE,        299"
       299,ITAJUIBE,SAO PAULO,-23.499353,-46.392461,2930443,MapBox,2930443,-23.499313,-46.392281,0.917407,"SP, SAO PAULO, ITAJUIBE,        299"
       299,ITAJUIBE,SAO PAULO,-23.499353,-46.392461,2930443,Here,2930443,-23.4994,-46.39243,1.0,"SP, SAO PAULO, ITAJUIBE,        299"
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2930444,Google,2930444,-23.4820461,-46.3822127,,"SP, SAO PAULO, MANUEL FELIX DE LIMA,         87"
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2930444,MapBox,2930444,-23.4821,-46.38231,0.99,"SP, SAO PAULO, MANUEL FELIX DE LIMA,         87"
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2930444,OpenRouteService,2930444,-23.522392,-46.593147,1.0,"SP, SAO PAULO, MANUEL FELIX DE LIMA,         87"
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2930444,Here,2930444,-23.48197,-46.38222,1.0,"SP, SAO PAULO, MANUEL FELIX DE LIMA,         87"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2930445,Google,2930445,-23.5557714,-46.6395571,,"SP, SAO PAULO, AMIZADE,          2"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2930445,OpenRouteService,2930445,-23.522392,-46.593147,1.0,"SP, SAO PAULO, AMIZADE,          2"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2930445,Here,2930445,-23.46652,-46.58925,1.0,"SP, SAO PAULO, AMIZADE,          2"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2930445,MapBox,2930445,-23.610855,-46.455773,0.917407,"SP, SAO PAULO, AMIZADE,          2"
        69,MELITON VIGUEIRA PENILLOS,SAO PAULO,-23.528576,-46.732281,2930446,OpenRouteService,2930446,-23.522392,-46.593147,1.0,"SP, SAO PAULO, MELITON VIGUEIRA PENILLOS,         69"
        69,MELITON VIGUEIRA PENILLOS,SAO PAULO,-23.528576,-46.732281,2930446,MapBox,2930446,-23.528299,-46.732287,0.902169,"SP, SAO PAULO, MELITON VIGUEIRA PENILLOS,         69"
        69,MELITON VIGUEIRA PENILLOS,SAO PAULO,-23.528576,-46.732281,2930446,Here,2930446,-23.52833,-46.73221,0.97,"SP, SAO PAULO, MELITON VIGUEIRA PENILLOS,         69"
        69,MELITON VIGUEIRA PENILLOS,SAO PAULO,-23.528576,-46.732281,2930446,Google,2930446,-23.5282393,-46.7323238,,"SP, SAO PAULO, MELITON VIGUEIRA PENILLOS,         69"
56,RUA DOUTOR HORACIO DONA COSTA,SAO PAULO,-23.564142,-46.520235,2930447,Google,2930447,-23.5647965,-46.51962779999999,,"SP, SAO PAULO, RUA DOUTOR HORACIO DONA COSTA, 56"
56,RUA DOUTOR HORACIO DONA COSTA,SAO PAULO,-23.564142,-46.520235,2930447,Here,2930447,-23.56481,-46.5193,0.89,"SP, SAO PAULO, RUA DOUTOR HORACIO DONA COSTA, 56"
56,RUA DOUTOR HORACIO DONA COSTA,SAO PAULO,-23.564142,-46.520235,2930447,MapBox,2930447,-22.208619,-51.303405,0.607284,"SP, SAO PAULO, RUA DOUTOR HORACIO DONA COSTA, 56"
56,RUA DOUTOR HORACIO DONA COSTA,SAO PAULO,-23.564142,-46.520235,2930447,OpenRouteService,2930447,-5.810916,-35.214283,1.0,"SP, SAO PAULO, RUA DOUTOR HORACIO DONA COSTA, 56"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2930448,Here,2930448,-23.61048,-46.64295,1.0,"SP, SAO PAULO, DOS LIRIOS, 10"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2930448,MapBox,2930448,-23.610426,-46.64296,0.99,"SP, SAO PAULO, DOS LIRIOS, 10"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2930448,OpenRouteService,2930448,-23.522392,-46.593147,1.0,"SP, SAO PAULO, DOS LIRIOS, 10"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2930448,Google,2930448,-23.5557714,-46.6395571,,"SP, SAO PAULO, DOS LIRIOS, 10"
601,RUA RENE CASTERA,SAO PAULO,-23.750653,-46.776956,2930449,Here,2930449,-23.71906,-46.70487,0.74,"SP, SAO PAULO, RUA RENE CASTERA, 601"
601,RUA RENE CASTERA,SAO PAULO,-23.750653,-46.776956,2930449,Google,2930449,-23.7504289,-46.7768354,,"SP, SAO PAULO, RUA RENE CASTERA, 601"
601,RUA RENE CASTERA,SAO PAULO,-23.750653,-46.776956,2930449,MapBox,2930449,-23.750094,-46.777195,0.99,"SP, SAO PAULO, RUA RENE CASTERA, 601"
601,RUA RENE CASTERA,SAO PAULO,-23.750653,-46.776956,2930449,OpenRouteService,2930449,-23.752199,-46.776582,0.8,"SP, SAO PAULO, RUA RENE CASTERA, 601"
SN,CANTOS DO AMANHECER,SAO PAULO,-23.6492,-46.785812,2930450,Google,2930450,-23.6496234,-46.7859499,,"SP, SAO PAULO, CANTOS DO AMANHECER, SN"
SN,CANTOS DO AMANHECER,SAO PAULO,-23.6492,-46.785812,2930450,Here,2930450,-23.64975,-46.78571,1.0,"SP, SAO PAULO, CANTOS DO AMANHECER, SN"
SN,CANTOS DO AMANHECER,SAO PAULO,-23.6492,-46.785812,2930450,OpenRouteService,2930450,-23.522392,-46.593147,0.8,"SP, SAO PAULO, CANTOS DO AMANHECER, SN"
SN,CANTOS DO AMANHECER,SAO PAULO,-23.6492,-46.785812,2930450,MapBox,2930450,-23.6497152,-46.7860695,0.721746,"SP, SAO PAULO, CANTOS DO AMANHECER, SN"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2930451,Google,2930451,-23.5557714,-46.6395571,,"SP, SAO PAULO, DOS LIRIOS, 10"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2930451,MapBox,2930451,-23.610426,-46.64296,0.99,"SP, SAO PAULO, DOS LIRIOS, 10"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2930451,OpenRouteService,2930451,-23.522392,-46.593147,1.0,"SP, SAO PAULO, DOS LIRIOS, 10"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2930451,Here,2930451,-23.61048,-46.64295,1.0,"SP, SAO PAULO, DOS LIRIOS, 10"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2930452,Google,2930452,-23.8055859,-46.7645897,,"SP, SAO PAULO, SINFONIA MILITAR TRAV H, S/N"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2930452,OpenRouteService,2930452,-23.805701,-46.76469,1.0,"SP, SAO PAULO, SINFONIA MILITAR TRAV H, S/N"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2930452,Here,2930452,-23.80633,-46.76526,0.88,"SP, SAO PAULO, SINFONIA MILITAR TRAV H, S/N"
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2930452,MapBox,2930452,-23.5720944,-46.5860072,0.65358,"SP, SAO PAULO, SINFONIA MILITAR TRAV H, S/N"
240,RUA CANTO DO ENGENHO,SAO PAULO,-23.446923,-46.597159,2930453,Here,2930453,-23.44796,-46.5965,1.0,"SP, SAO PAULO, RUA CANTO DO ENGENHO, 240"
240,RUA CANTO DO ENGENHO,SAO PAULO,-23.446923,-46.597159,2930453,MapBox,2930453,-23.448264,-46.59614,0.99,"SP, SAO PAULO, RUA CANTO DO ENGENHO, 240"
240,RUA CANTO DO ENGENHO,SAO PAULO,-23.446923,-46.597159,2930453,Google,2930453,-23.4482215,-46.5966904,,"SP, SAO PAULO, RUA CANTO DO ENGENHO, 240"
240,RUA CANTO DO ENGENHO,SAO PAULO,-23.446923,-46.597159,2930453,OpenRouteService,2930453,-23.447485,-46.596793,0.8,"SP, SAO PAULO, RUA CANTO DO ENGENHO, 240"
560,MANOEL FERREIRA PIRES,SAO PAULO,-23.579877,-46.52527,2930454,Google,2930454,-23.5799573,-46.5252694,,"SP, SAO PAULO, MANOEL FERREIRA PIRES, 560"
560,MANOEL FERREIRA PIRES,SAO PAULO,-23.579877,-46.52527,2930454,Here,2930454,-23.58005,-46.52504,1.0,"SP, SAO PAULO, MANOEL FERREIRA PIRES, 560"
560,MANOEL FERREIRA PIRES,SAO PAULO,-23.579877,-46.52527,2930454,MapBox,2930454,-23.580019,-46.524992,0.99,"SP, SAO PAULO, MANOEL FERREIRA PIRES, 560"
560,MANOEL FERREIRA PIRES,SAO PAULO,-23.579877,-46.52527,2930454,OpenRouteService,2930454,-23.522392,-46.593147,1.0,"SP, SAO PAULO, MANOEL FERREIRA PIRES, 560"
101,RUA ENRIQUE AMORIM,SAO PAULO,-23.867041,-46.75333,2930455,MapBox,2930455,-23.8676124,-46.7560816,0.787619,"SP, SAO PAULO, RUA ENRIQUE AMORIM, 101"
101,RUA ENRIQUE AMORIM,SAO PAULO,-23.867041,-46.75333,2930455,OpenRouteService,2930455,-23.866982,-46.755118,0.8,"SP, SAO PAULO, RUA ENRIQUE AMORIM, 101"
101,RUA ENRIQUE AMORIM,SAO PAULO,-23.867041,-46.75333,2930455,Google,2930455,-23.8683448,-46.7567086,,"SP, SAO PAULO, RUA ENRIQUE AMORIM, 101"
101,RUA ENRIQUE AMORIM,SAO PAULO,-23.867041,-46.75333,2930455,Here,2930455,-23.86747,-46.7558,0.98,"SP, SAO PAULO, RUA ENRIQUE AMORIM, 101"
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2930456,OpenRouteService,2930456,-23.625315,-46.505805,0.8,"SP, SAO PAULO, RUA BATISTA FERGUSIO, 1754"
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2930456,Google,2930456,-23.6250982,-46.5059403,,"SP, SAO PAULO, RUA BATISTA FERGUSIO, 1754"
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2930456,MapBox,2930456,-23.62505,-46.506118,0.99,"SP, SAO PAULO, RUA BATISTA FERGUSIO, 1754"
1754,RUA BATISTA FERGUSIO,SAO PAULO,-23.625387,-46.505204,2930456,Here,2930456,-23.62523,-46.50517,0.99,"SP, SAO PAULO, RUA BATISTA FERGUSIO, 1754"
500,RUA MANUEL GAYA,SAO PAULO,-23.465573,-46.597605,2930457,Here,2930457,-23.4655,-46.59754,1.0,"SP, SAO PAULO, RUA MANUEL GAYA, 500"
500,RUA MANUEL GAYA,SAO PAULO,-23.465573,-46.597605,2930457,MapBox,2930457,-23.465519,-46.597607,0.99,"SP, SAO PAULO, RUA MANUEL GAYA, 500"
500,RUA MANUEL GAYA,SAO PAULO,-23.465573,-46.597605,2930457,OpenRouteService,2930457,-23.463772,-46.600737,0.8,"SP, SAO PAULO, RUA MANUEL GAYA, 500"
500,RUA MANUEL GAYA,SAO PAULO,-23.465573,-46.597605,2930457,Google,2930457,-23.465442,-46.597575,,"SP, SAO PAULO, RUA MANUEL GAYA, 500"
144,RUA IRMAOS PILLA,SAO PAULO,-23.475333,-46.607424,2930458,Google,2930458,-23.4754973,-46.60736550000001,,"SP, SAO PAULO, RUA IRMAOS PILLA, 144"
144,RUA IRMAOS PILLA,SAO PAULO,-23.475333,-46.607424,2930458,MapBox,2930458,-23.475267,-46.60747,0.979021,"SP, SAO PAULO, RUA IRMAOS PILLA, 144"
144,RUA IRMAOS PILLA,SAO PAULO,-23.475333,-46.607424,2930458,Here,2930458,-23.47534,-46.60741,0.96,"SP, SAO PAULO, RUA IRMAOS PILLA, 144"
144,RUA IRMAOS PILLA,SAO PAULO,-23.475333,-46.607424,2930458,OpenRouteService,2930458,-23.522392,-46.593147,1.0,"SP, SAO PAULO, RUA IRMAOS PILLA, 144"
S/N,EST ENGENHEIRO MARCILAC,SAO PAULO,-23.875968,-46.738807,2930459,Google,2930459,-23.8712085,-46.7379714,,"SP, SAO PAULO, EST ENGENHEIRO MARCILAC, S/N"
S/N,EST ENGENHEIRO MARCILAC,SAO PAULO,-23.875968,-46.738807,2930459,Here,2930459,-23.92106,-46.64506,0.91,"SP, SAO PAULO, EST ENGENHEIRO MARCILAC, S/N"
S/N,EST ENGENHEIRO MARCILAC,SAO PAULO,-23.875968,-46.738807,2930459,OpenRouteService,2930459,-23.522392,-46.593147,1.0,"SP, SAO PAULO, EST ENGENHEIRO MARCILAC, S/N"
S/N,EST ENGENHEIRO MARCILAC,SAO PAULO,-23.875968,-46.738807,2930459,MapBox,2930459,-23.8692483,-46.7389633,0.733357,"SP, SAO PAULO, EST ENGENHEIRO MARCILAC, S/N"
S/N,RUA SENADOR SARAZATE,SAO PAULO,-23.600565,-46.521922,2930460,Here,2930460,-23.60089,-46.52218,1.0,"SP, SAO PAULO, RUA SENADOR SARAZATE, S/N"
S/N,RUA SENADOR SARAZATE,SAO PAULO,-23.600565,-46.521922,2930460,Google,2930460,-23.6008448,-46.522167,,"SP, SAO PAULO, RUA SENADOR SARAZATE, S/N"
S/N,RUA SENADOR SARAZATE,SAO PAULO,-23.600565,-46.521922,2930460,MapBox,2930460,-23.5720944,-46.5860072,0.684444,"SP, SAO PAULO, RUA SENADOR SARAZATE, S/N"
S/N,RUA SENADOR SARAZATE,SAO PAULO,-23.600565,-46.521922,2930460,OpenRouteService,2930460,-23.600861,-46.522165,0.8,"SP, SAO PAULO, RUA SENADOR SARAZATE, S/N"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2930461,MapBox,2930461,-23.8924383,-46.6174,0.787619,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2930461,Google,2930461,-23.8747448,-46.631251,,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2930461,Here,2930461,-23.88093,-46.62635,1.0,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2930461,OpenRouteService,2930461,-23.874733,-46.631169,0.8,"SP, SAO PAULO, ESTRADA DO CURUCUTU, SN"
313,JAPICHAUA,SAO PAULO,-23.481621,-46.470061,2930462,MapBox,2930462,-23.481615,-46.469956,0.917407,"SP, SAO PAULO, JAPICHAUA, 313"
313,JAPICHAUA,SAO PAULO,-23.481621,-46.470061,2930462,Here,2930462,-23.60723,-46.60789,0.86,"SP, SAO PAULO, JAPICHAUA, 313"
313,JAPICHAUA,SAO PAULO,-23.481621,-46.470061,2930462,Google,2930462,-23.4817218,-46.4705257,,"SP, SAO PAULO, JAPICHAUA, 313"
313,JAPICHAUA,SAO PAULO,-23.481621,-46.470061,2930462,OpenRouteService,2930462,-23.522392,-46.593147,1.0,"SP, SAO PAULO, JAPICHAUA, 313"
158,RUA CORONEL EUCLIDES MACHADO,SAO PAULO,-23.508094,-46.686337,2930463,Google,2930463,-23.5079996,-46.6847951,,"SP, SAO PAULO, RUA CORONEL EUCLIDES MACHADO, 158"
158,RUA CORONEL EUCLIDES MACHADO,SAO PAULO,-23.508094,-46.686337,2930463,OpenRouteService,2930463,-23.50554,-46.684282,0.8,"SP, SAO PAULO, RUA CORONEL EUCLIDES MACHADO, 158"
158,RUA CORONEL EUCLIDES MACHADO,SAO PAULO,-23.508094,-46.686337,2930463,Here,2930463,-23.50776,-46.68492,1.0,"SP, SAO PAULO, RUA CORONEL EUCLIDES MACHADO, 158"
158,RUA CORONEL EUCLIDES MACHADO,SAO PAULO,-23.508094,-46.686337,2930463,MapBox,2930463,-23.5068,-46.684463,0.99,"SP, SAO PAULO, RUA CORONEL EUCLIDES MACHADO, 158"
309,RUA SABAUDIA,SAO PAULO,-23.535504,-46.505141,2930464,Here,2930464,-23.53579,-46.50545,1.0,"SP, SAO PAULO, RUA SABAUDIA, 309"
309,RUA SABAUDIA,SAO PAULO,-23.535504,-46.505141,2930464,Google,2930464,-23.5358408,-46.505417,,"SP, SAO PAULO, RUA SABAUDIA, 309"
309,RUA SABAUDIA,SAO PAULO,-23.535504,-46.505141,2930464,MapBox,2930464,-23.535838,-46.505407,0.99,"SP, SAO PAULO, RUA SABAUDIA, 309"
309,RUA SABAUDIA,SAO PAULO,-23.535504,-46.505141,2930464,OpenRouteService,2930464,-25.069356,-50.171066,0.8,"SP, SAO PAULO, RUA SABAUDIA, 309"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2930465,OpenRouteService,2930465,-23.522392,-46.593147,1.0,"SP, SAO PAULO, DOS LIRIOS, 10"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2930465,Here,2930465,-23.61048,-46.64295,1.0,"SP, SAO PAULO, DOS LIRIOS, 10"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2930465,Google,2930465,-23.5557714,-46.6395571,,"SP, SAO PAULO, DOS LIRIOS, 10"
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2930465,MapBox,2930465,-23.610426,-46.64296,0.99,"SP, SAO PAULO, DOS LIRIOS, 10"
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2930466,Google,2930466,-23.6224914,-46.4144929,,"SP, SAO PAULO, RUA GOLFO DONA CALIFORNIA, 8"
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2930466,Here,2930466,-23.62264,-46.41304,0.78,"SP, SAO PAULO, RUA GOLFO DONA CALIFORNIA, 8"
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2930466,OpenRouteService,2930466,-23.522392,-46.593147,1.0,"SP, SAO PAULO, RUA GOLFO DONA CALIFORNIA, 8"
540,RUA COROATA,SAO PAULO,-23.537863,-46.501771,2930467,Here,2930467,-23.54051,-46.50533,1.0,"SP, SAO PAULO, RUA COROATA, 540"
540,RUA COROATA,SAO PAULO,-23.537863,-46.501771,2930467,MapBox,2930467,-23.540446,-46.505413,0.99,"SP, SAO PAULO, RUA COROATA, 540"
540,RUA COROATA,SAO PAULO,-23.537863,-46.501771,2930467,OpenRouteService,2930467,-23.540261,-46.505311,0.8,"SP, SAO PAULO, RUA COROATA, 540"
540,RUA COROATA,SAO PAULO,-23.537863,-46.501771,2930467,Google,2930467,-23.5404824,-46.5054784,,"SP, SAO PAULO, RUA COROATA, 540"
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2930468,Here,2930468,-23.63813,-46.73741,0.73,"SP, SAO PAULO, BATUIRA DO CAMPO, 49"
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2930468,OpenRouteService,2930468,-23.420332,-51.438213,1.0,"SP, SAO PAULO, BATUIRA DO CAMPO, 49"
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2930468,Google,2930468,-23.4844128,-46.49832050000001,,"SP, SAO PAULO, BATUIRA DO CAMPO, 49"
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2930468,MapBox,2930468,-23.484366,-46.498309,0.99,"SP, SAO PAULO, BATUIRA DO CAMPO, 49"
105,GABINO EZEIZA,SAO PAULO,-23.444259,-46.754445,2930469,Google,2930469,-23.4443922,-46.7544708,,"SP, SAO PAULO, GABINO EZEIZA, 105"
105,GABINO EZEIZA,SAO PAULO,-23.444259,-46.754445,2930469,Here,2930469,-23.4443,-46.75444,1.0,"SP, SAO PAULO, GABINO EZEIZA, 105"
105,GABINO EZEIZA,SAO PAULO,-23.444259,-46.754445,2930469,MapBox,2930469,-23.444383,-46.754495,0.99,"SP, SAO PAULO, GABINO EZEIZA, 105"
105,GABINO EZEIZA,SAO PAULO,-23.444259,-46.754445,2930469,OpenRouteService,2930469,-23.522392,-46.593147,1.0,"SP, SAO PAULO, GABINO EZEIZA, 105"
390,JOSE FRANCISCO BRANDAO,SAO PAULO,-23.591013,-46.394671,2930470,OpenRouteService,2930470,-23.522392,-46.593147,1.0,"SP, SAO PAULO, JOSE FRANCISCO BRANDAO, 390"
390,JOSE FRANCISCO BRANDAO,SAO PAULO,-23.591013,-46.394671,2930470,MapBox,2930470,-23.593403,-46.39313,0.99,"SP, SAO PAULO, JOSE FRANCISCO BRANDAO, 390"
390,JOSE FRANCISCO BRANDAO,SAO PAULO,-23.591013,-46.394671,2930470,Google,2930470,-23.5933807,-46.3930314,,"SP, SAO PAULO, JOSE FRANCISCO BRANDAO, 390"
390,JOSE FRANCISCO BRANDAO,SAO PAULO,-23.591013,-46.394671,2930470,Here,2930470,-23.59393,-46.39298,0.93,"SP, SAO PAULO, JOSE FRANCISCO BRANDAO, 390"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2930471,Here,2930471,-23.46652,-46.58925,1.0,"SP, SAO PAULO, AMIZADE,          2"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2930471,MapBox,2930471,-23.610855,-46.455773,0.917407,"SP, SAO PAULO, AMIZADE,          2"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2930471,Google,2930471,-23.5557714,-46.6395571,,"SP, SAO PAULO, AMIZADE,          2"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2930471,OpenRouteService,2930471,-23.522392,-46.593147,1.0,"SP, SAO PAULO, AMIZADE,          2"
313,JAPICHAUA,SAO PAULO,-23.481621,-46.470061,2930472,Google,2930472,-23.4817218,-46.4705257,,"SP, SAO PAULO, JAPICHAUA, 313"
